game_id,season_year,week,date,season_type,home_team,away_team,home_score,away_score,went_ot,game_type,game_phase,neutral_site,notes
401635525,2024,1,2024-08-24,regular,Georgia Tech,Florida State,24,21,0,regular,regular,1,Aer Lingus College Football Classic
401643696,2024,1,2024-08-25,regular,Nevada,SMU,24,29,0,regular,regular,0,
401640998,2024,1,2024-08-30,regular,Jacksonville State,Coastal Carolina,27,55,0,regular,regular,0,
401628448,2024,1,2024-08-30,regular,Minnesota,North Carolina,17,19,0,regular,regular,0,
401628328,2024,1,2024-08-30,regular,Oklahoma,Temple,51,3,0,regular,regular,0,
401628453,2024,1,2024-08-30,regular,Michigan State,Florida Atlantic,16,10,0,regular,regular,0,
401628461,2024,1,2024-08-31,regular,Wisconsin,Western Michigan,28,14,0,regular,regular,0,
401634300,2024,1,2024-08-31,regular,Stanford,TCU,27,34,0,regular,regular,0,
401628451,2024,1,2024-08-31,regular,Maryland,UConn,50,7,0,regular,regular,0,
401628333,2024,1,2024-08-31,regular,Vanderbilt,Virginia Tech,34,27,0,regular,regular,0,
401628457,2024,1,2024-08-31,regular,West Virginia,Penn State,12,34,0,regular,regular,0,
401628323,2024,1,2024-08-31,regular,Georgia,Clemson,34,3,0,regular,regular,1,Aflac Kickoff
401634305,2024,1,2024-08-31,regular,Pittsburgh,Kent State,55,24,0,regular,regular,0,
401628449,2024,1,2024-08-31,regular,Indiana,Florida International,31,7,0,regular,regular,0,
401628455,2024,1,2024-08-31,regular,Ohio State,Akron,52,6,0,regular,regular,0,
401641015,2024,1,2024-08-31,regular,UTSA,Kennesaw State,28,16,0,regular,regular,0,
401628322,2024,1,2024-08-31,regular,Florida,Miami,17,41,0,regular,regular,0,
401628331,2024,1,2024-08-31,regular,Texas,Colorado State,52,0,0,regular,regular,0,
401634304,2024,1,2024-08-31,regular,Syracuse,Ohio,38,22,0,regular,regular,0,
401644683,2024,1,2024-08-31,regular,Northwestern,Miami (OH),13,6,0,regular,regular,1,
401629039,2024,1,2024-08-31,regular,Massachusetts,Eastern Michigan,14,28,0,regular,regular,0,
401628454,2024,1,2024-08-31,regular,Nebraska,UTEP,40,7,0,regular,regular,0,
401643700,2024,1,2024-08-31,regular,Georgia Southern,Boise State,45,56,0,regular,regular,0,
401628329,2024,1,2024-08-31,regular,South Carolina,Old Dominion,23,19,0,regular,regular,0,
401643775,2024,1,2024-08-31,regular,South Alabama,North Texas,38,52,0,regular,regular,0,
401641039,2024,1,2024-08-31,regular,Rice,Sam Houston,14,34,0,regular,regular,0,
401628319,2024,1,2024-08-31,regular,Alabama,Western Kentucky,63,0,0,regular,regular,0,
401636611,2024,1,2024-08-31,regular,Houston,UNLV,7,27,0,regular,regular,0,
401643701,2024,1,2024-08-31,regular,Troy,Nevada,26,28,0,regular,regular,0,
401628452,2024,1,2024-08-31,regular,Michigan,Fresno State,30,10,0,regular,regular,0,
401628332,2024,1,2024-08-31,regular,Texas A&M,Notre Dame,13,23,0,regular,regular,0,
401628459,2024,1,2024-08-31,regular,Hawai'i,UCLA,13,16,0,regular,regular,0,
401628324,2024,1,2024-08-31,regular,Kentucky,Southern Miss,31,0,0,regular,regular,0,
401643774,2024,1,2024-09-01,regular,Charlotte,James Madison,7,30,0,regular,regular,0,
401634302,2024,1,2024-09-01,regular,Georgia Tech,Georgia State,35,12,0,regular,regular,0,
401636609,2024,1,2024-09-01,regular,Arizona State,Wyoming,48,7,0,regular,regular,0,
401636608,2024,1,2024-09-01,regular,Arizona,New Mexico,61,39,0,regular,regular,0,
401628334,2024,1,2024-09-01,regular,LSU,USC,20,27,0,regular,regular,1,Modelo Vegas Kickoff Classic
401634306,2024,1,2024-09-02,regular,Florida State,Boston College,13,28,0,regular,regular,0,
401634765,2024,2,2024-09-06,regular,SMU,BYU,15,18,0,regular,regular,0,
401635533,2024,2,2024-09-07,regular,Northwestern,Duke,20,26,0,regular,regular,1,
401636616,2024,2,2024-09-07,regular,Tulane,Kansas State,27,34,0,regular,regular,0,
401645323,2024,2,2024-09-07,regular,Florida Atlantic,Army,7,24,0,regular,regular,0,
401635538,2024,2,2024-09-07,regular,Cincinnati,Pittsburgh,27,28,0,regular,regular,0,
401628470,2024,2,2024-09-07,regular,Penn State,Bowling Green,34,27,0,regular,regular,0,
401628336,2024,2,2024-09-07,regular,Oklahoma State,Arkansas,39,31,0,regular,regular,0,
401628347,2024,2,2024-09-07,regular,Michigan,Texas,12,31,0,regular,regular,0,
401643784,2024,2,2024-09-07,regular,Memphis,Troy,38,17,0,regular,regular,0,
