game_id,season_year,week,date,season_type,home_team,away_team,home_score,away_score,went_ot,game_type,game_phase,neutral_site,notes
401282714,2021,1,2021-08-28,regular,Illinois,Nebraska,30,22,0,regular,regular,0,
401286187,2021,1,2021-08-28,regular,Fresno State,UConn,45,0,0,regular,regular,0,
401309833,2021,1,2021-08-28,regular,UCLA,Hawai'i,44,10,0,regular,regular,0,
401282049,2021,1,2021-08-29,regular,New Mexico State,UTEP,3,30,0,regular,regular,0,
401300995,2021,1,2021-09-02,regular,UCF,Boise State,36,31,0,regular,regular,0,
401282607,2021,1,2021-09-02,regular,NC State,South Florida,45,0,0,regular,regular,0,
401300993,2021,1,2021-09-02,regular,App State,East Carolina,33,19,0,regular,regular,0,
401281952,2021,1,2021-09-03,regular,Tennessee,Bowling Green,38,6,0,regular,regular,0,
401282789,2021,1,2021-09-03,regular,Minnesota,Ohio State,31,45,0,regular,regular,0,
401309937,2021,1,2021-09-03,regular,Virginia Tech,North Carolina,17,10,0,regular,regular,0,
401282052,2021,1,2021-09-03,regular,Charlotte,Duke,31,28,0,regular,regular,0,
401282608,2021,1,2021-09-03,regular,Wake Forest,Old Dominion,42,10,0,regular,regular,0,
401282782,2021,1,2021-09-04,regular,Northwestern,Michigan State,21,38,0,regular,regular,0,
401287889,2021,1,2021-09-04,regular,Kansas State,Stanford,24,7,0,regular,regular,1,
401281947,2021,1,2021-09-04,regular,Kentucky,UL Monroe,45,10,0,regular,regular,0,
401282772,2021,1,2021-09-04,regular,Michigan,Western Michigan,47,14,0,regular,regular,0,
401287894,2021,1,2021-09-04,regular,Oklahoma,Tulane,40,35,0,regular,regular,0,
401282822,2021,1,2021-09-04,regular,Rutgers,Temple,61,14,0,regular,regular,0,
401282815,2021,1,2021-09-04,regular,Wisconsin,Penn State,10,16,0,regular,regular,0,
401309601,2021,1,2021-09-04,regular,Georgia State,Army,10,43,0,regular,regular,0,
401309838,2021,1,2021-09-04,regular,Oregon,Fresno State,31,24,0,regular,regular,0,
401281943,2021,1,2021-09-04,regular,Arkansas,Rice,38,17,0,regular,regular,0,
401282723,2021,1,2021-09-04,regular,Iowa,Indiana,34,6,0,regular,regular,0,
401300996,2021,1,2021-09-04,regular,Cincinnati,Miami (OH),49,14,0,regular,regular,0,
401282174,2021,1,2021-09-04,regular,Navy,Marshall,7,49,0,regular,regular,0,
401282764,2021,1,2021-09-04,regular,Maryland,West Virginia,30,24,0,regular,regular,0,
401281942,2021,1,2021-09-04,regular,Miami,Alabama,13,44,0,regular,regular,1,
401281950,2021,1,2021-09-04,regular,Missouri,Central Michigan,34,24,0,regular,regular,0,
401282612,2021,1,2021-09-04,regular,Pittsburgh,Massachusetts,51,7,0,regular,regular,0,
401281949,2021,1,2021-09-04,regular,Mississippi State,Louisiana Tech,35,34,0,regular,regular,0,
401287892,2021,1,2021-09-04,regular,Texas,Louisiana,38,18,0,regular,regular,0,
401309842,2021,1,2021-09-04,regular,USC,San José State,30,7,0,regular,regular,0,
401287886,2021,1,2021-09-04,regular,Houston,Texas Tech,21,38,0,regular,regular,1,
401282819,2021,1,2021-09-04,regular,Purdue,Oregon State,30,21,0,regular,regular,0,
401282611,2021,1,2021-09-04,regular,Ohio,Syracuse,9,29,0,regular,regular,0,
401281944,2021,1,2021-09-04,regular,Auburn,Akron,60,10,0,regular,regular,0,
401287893,2021,1,2021-09-04,regular,Texas State,Baylor,20,29,0,regular,regular,0,
401281946,2021,1,2021-09-04,regular,Clemson,Georgia,3,10,0,regular,regular,1,
401281945,2021,1,2021-09-04,regular,Florida,Florida Atlantic,35,14,0,regular,regular,0,
401282610,2021,1,2021-09-04,regular,Georgia Tech,Northern Illinois,21,22,0,regular,regular,0,
401282179,2021,1,2021-09-04,regular,Illinois,UTSA,30,37,0,regular,regular,0,
401282053,2021,1,2021-09-05,regular,Texas A&M,Kent State,41,10,0,regular,regular,0,
401282177,2021,1,2021-09-05,regular,South Alabama,Southern Miss,31,7,0,regular,regular,0,
401281948,2021,1,2021-09-05,regular,UCLA,LSU,38,27,0,regular,regular,0,
401309837,2021,1,2021-09-05,regular,California,Nevada,17,22,0,regular,regular,0,
401310699,2021,1,2021-09-05,regular,San Diego State,New Mexico State,28,10,0,regular,regular,0,
401309841,2021,1,2021-09-05,regular,Arizona,BYU,16,24,0,regular,regular,1,
401309840,2021,1,2021-09-05,regular,Washington State,Utah State,23,26,0,regular,regular,0,
401282614,2021,1,2021-09-05,regular,Florida State,Notre Dame,38,41,0,regular,regular,0,
401282055,2021,1,2021-09-07,regular,Ole Miss,Louisville,43,24,0,regular,regular,1,
401287896,2021,2,2021-09-10,regular,Coastal Carolina,Kansas,49,22,0,regular,regular,0,
401282191,2021,2,2021-09-11,regular,Boise State,UTEP,54,13,0,regular,regular,0,
401282624,2021,2,2021-09-11,regular,Virginia,Illinois,42,14,0,regular,regular,0,
401282193,2021,2,2021-09-11,regular,Army,Western Kentucky,38,35,0,regular,regular,0,
401282809,2021,2,2021-09-11,regular,Ohio State,Oregon,28,35,0,regular,regular,0,
401282065,2021,2,2021-09-11,regular,East Carolina,South Carolina,17,20,0,regular,regular,0,
401282066,2021,2,2021-09-11,regular,Tennessee,Pittsburgh,34,41,0,regular,regular,0,
401287899,2021,2,2021-09-11,regular,Oklahoma State,Tulsa,28,23,0,regular,regular,0,
401282790,2021,2,2021-09-11,regular,Minnesota,Miami (OH),31,26,0,regular,regular,0,
401282059,2021,2,2021-09-11,regular,South Florida,Florida,20,42,0,regular,regular,0,
401309547,2021,2,2021-09-11,regular,Northern Illinois,Wyoming,43,50,0,regular,regular,0,
401282186,2021,2,2021-09-11,regular,Virginia Tech,Middle Tennessee,35,14,0,regular,regular,0,
401282622,2021,2,2021-09-11,regular,Syracuse,Rutgers,7,17,0,regular,regular,0,
401282705,2021,2,2021-09-11,regular,Notre Dame,Toledo,32,29,0,regular,regular,0,
401282820,2021,2,2021-09-11,regular,UConn,Purdue,0,49,0,regular,regular,0,
401300999,2021,2,2021-09-11,regular,Akron,Temple,24,45,0,regular,regular,0,
401282797,2021,2,2021-09-11,regular,Nebraska,Buffalo,28,3,0,regular,regular,0,
401282816,2021,2,2021-09-11,regular,Penn State,Ball State,44,13,0,regular,regular,0,
401282623,2021,2,2021-09-11,regular,Massachusetts,Boston College,28,45,0,regular,regular,0,
401301004,2021,2,2021-09-11,regular,Navy,Air Force,3,23,0,regular,regular,0,
401287900,2021,2,2021-09-11,regular,TCU,California,34,32,0,regular,regular,0,
401282067,2021,2,2021-09-11,regular,Colorado,Texas A&M,7,10,0,regular,regular,1,
401282060,2021,2,2021-09-11,regular,Georgia,UAB,56,7,0,regular,regular,0,
401282183,2021,2,2021-09-11,regular,Florida Atlantic,Georgia Southern,38,6,0,regular,regular,0,
401309546,2021,2,2021-09-11,regular,Bowling Green,South Alabama,19,22,0,regular,regular,0,
401282754,2021,2,2021-09-11,regular,Iowa State,Iowa,17,27,0,regular,regular,0,
401282189,2021,2,2021-09-11,regular,Rice,Houston,7,44,0,regular,regular,0,
401310700,2021,2,2021-09-11,regular,New Mexico,New Mexico State,34,25,0,regular,regular,0,
401286295,2021,2,2021-09-11,regular,Troy,Liberty,13,21,0,regular,regular,0,
401301003,2021,2,2021-09-11,regular,Arkansas State,Memphis,50,55,0,regular,regular,0,
401282620,2021,2,2021-09-11,regular,Miami,App State,25,23,0,regular,regular,0,
401282187,2021,2,2021-09-11,regular,SMU,North Texas,35,12,0,regular,regular,0,
401282057,2021,2,2021-09-11,regular,Arkansas,Texas,40,21,0,regular,regular,0,
401282182,2021,2,2021-09-11,regular,Florida International,Texas State,17,23,0,regular,regular,0,
401282825,2021,2,2021-09-11,regular,Wisconsin,Eastern Michigan,34,7,0,regular,regular,0,
401282064,2021,2,2021-09-11,regular,Mississippi State,NC State,24,10,0,regular,regular,0,
401282061,2021,2,2021-09-11,regular,Kentucky,Missouri,35,28,0,regular,regular,0,
401282621,2021,2,2021-09-11,regular,North Carolina,Georgia State,59,17,0,regular,regular,0,
401282773,2021,2,2021-09-12,regular,Michigan,Washington,31,10,0,regular,regular,0,
401309846,2021,2,2021-09-12,regular,Arizona,San Diego State,14,38,0,regular,regular,0,
401282068,2021,2,2021-09-12,regular,Colorado State,Vanderbilt,21,24,0,regular,regular,0,
401309848,2021,2,2021-09-12,regular,BYU,Utah,26,17,0,regular,regular,0,
401309847,2021,2,2021-09-12,regular,Arizona State,UNLV,37,10,0,regular,regular,0,
401309843,2021,2,2021-09-12,regular,USC,Stanford,28,42,0,regular,regular,0,
401309844,2021,2,2021-09-12,regular,Oregon State,Hawai'i,45,27,0,regular,regular,0,
401309606,2021,3,2021-09-17,regular,Louisiana,Ohio,49,14,0,regular,regular,0,
401282626,2021,3,2021-09-17,regular,Louisville,UCF,42,35,0,regular,regular,0,
401282715,2021,3,2021-09-18,regular,Illinois,Maryland,17,20,0,regular,regular,0,
401282798,2021,3,2021-09-18,regular,Oklahoma,Nebraska,23,16,0,regular,regular,0,
401282774,2021,3,2021-09-18,regular,Michigan,Northern Illinois,63,10,0,regular,regular,0,
401282636,2021,3,2021-09-18,regular,West Virginia,Virginia Tech,27,21,0,regular,regular,0,
401282634,2021,3,2021-09-18,regular,Temple,Boston College,3,28,0,regular,regular,0,
401282632,2021,3,2021-09-18,regular,Pittsburgh,Western Michigan,41,44,0,regular,regular,0,
401282629,2021,3,2021-09-18,regular,Miami,Michigan State,17,38,0,regular,regular,0,
401282079,2021,3,2021-09-18,regular,Texas A&M,New Mexico,34,0,0,regular,regular,0,
401286189,2021,3,2021-09-18,regular,Army,UConn,52,21,0,regular,regular,0,
401282725,2021,3,2021-09-18,regular,Indiana,Cincinnati,24,38,0,regular,regular,0,
401309552,2021,3,2021-09-18,regular,Buffalo,Coastal Carolina,25,28,0,regular,regular,0,
401282791,2021,3,2021-09-18,regular,Colorado,Minnesota,0,30,0,regular,regular,0,
401287905,2021,3,2021-09-18,regular,Kansas State,Nevada,38,17,0,regular,regular,0,
