game_id,season_year,kickoff_utc,start_time_tbd
222340258,2002,2002-08-22T23:30:00.000Z,0
222350275,2002,2002-08-24T00:00:00.000Z,0
222360066,2002,2002-08-25T00:30:00.000Z,0
222360152,2002,2002-08-24T20:30:00.000Z,0
222360158,2002,2002-08-24T23:45:00.000Z,0
222360194,2002,2002-08-24T18:30:00.000Z,0
222370259,2002,2002-08-25T18:30:00.000Z,0
222410058,2002,2002-08-29T23:00:00.000Z,0
222410189,2002,2002-08-29T23:00:00.000Z,0
222410204,2002,2002-08-30T02:00:00.000Z,0
222410218,2002,2002-08-29T23:00:00.000Z,0
222410252,2002,2002-08-29T23:30:00.000Z,0
222410278,2002,2002-08-30T02:00:00.000Z,0
222412084,2002,2002-08-29T23:30:00.000Z,0
222412117,2002,2002-08-29T23:30:00.000Z,0
222412309,2002,2002-08-29T23:00:00.000Z,0
222412459,2002,2002-08-29T23:35:00.000Z,0
222412649,2002,2002-08-29T23:00:00.000Z,0
222412711,2002,2002-08-29T23:30:00.000Z,0
222420202,2002,2002-08-31T00:00:00.000Z,0
222430009,2002,2002-09-01T02:00:00.000Z,0
222430012,2002,2002-09-01T02:07:00.000Z,0
222430025,2002,2002-08-31T19:30:00.000Z,0
222430038,2002,2002-08-31T17:00:00.000Z,0
222430052,2002,2002-08-31T19:30:00.000Z,0
222430057,2002,2002-08-31T22:00:00.000Z,0
222430059,2002,2002-08-31T22:00:00.000Z,0
222430061,2002,2002-08-31T23:45:00.000Z,0
222430062,2002,2002-09-01T03:05:00.000Z,0
222430066,2002,2002-08-31T16:30:00.000Z,0
222430068,2002,2002-09-01T00:05:00.000Z,0
222430084,2002,2002-08-31T21:00:00.000Z,0
222430103,2002,2002-08-31T16:00:00.000Z,0
222430120,2002,2002-09-01T00:00:00.000Z,0
222430127,2002,2002-08-31T19:30:00.000Z,0
222430130,2002,2002-08-31T16:00:00.000Z,0
222430135,2002,2002-08-31T23:00:00.000Z,0
222430145,2002,2002-08-31T23:00:00.000Z,0
222430150,2002,2002-08-31T22:00:00.000Z,0
222430152,2002,2002-08-31T23:00:00.000Z,0
222430153,2002,2002-08-31T17:30:00.000Z,0
222430158,2002,2002-08-31T23:00:00.000Z,0
222430164,2002,2002-08-31T23:00:00.000Z,0
222430167,2002,2002-09-01T00:05:00.000Z,0
222430213,2002,2002-08-31T16:10:00.000Z,0
222430221,2002,2002-08-31T23:00:00.000Z,0
222430235,2002,2002-09-01T00:00:00.000Z,0
222430242,2002,2002-09-01T00:00:00.000Z,0
222430245,2002,2002-08-31T23:00:00.000Z,0
222430251,2002,2002-09-01T00:00:00.000Z,0
222430265,2002,2002-08-31T19:00:00.000Z,0
222430276,2002,2002-08-31T23:00:00.000Z,0
222430277,2002,2002-08-31T22:00:00.000Z,0
222430328,2002,2002-09-01T01:05:00.000Z,0
222430333,2002,2002-08-31T16:30:00.000Z,0
222430356,2002,2002-08-31T19:30:00.000Z,0
222432005,2002,2002-08-31T16:00:00.000Z,0
222432032,2002,2002-08-31T23:00:00.000Z,0
222432294,2002,2002-08-31T16:00:00.000Z,0
222432306,2002,2002-08-31T23:10:00.000Z,0
222432348,2002,2002-09-01T00:00:00.000Z,0
222432390,2002,2002-08-31T23:00:00.000Z,0
222432439,2002,2002-09-01T00:45:00.000Z,0
222432483,2002,2002-08-31T22:00:00.000Z,0
222432509,2002,2002-08-31T18:00:00.000Z,0
222432567,2002,2002-09-01T00:00:00.000Z,0
222432572,2002,2002-08-31T23:00:00.000Z,0
222432579,2002,2002-08-31T23:00:00.000Z,0
222432633,2002,2002-08-31T21:30:00.000Z,0
222432638,2002,2002-09-01T01:05:00.000Z,0
222432655,2002,2002-08-31T19:30:00.000Z,0
222440097,2002,2002-09-01T22:00:00.000Z,0
222440259,2002,2002-09-01T18:30:00.000Z,0
222450030,2002,2002-09-03T00:00:00.000Z,0
